playlist_id,playlist_name,playlist_uri,playlist_owner,track_id,track_name,track_uri,track_artists,album_id,album_name,album_uri,album_release_date,duration_ms,explicit,track_number,disc_number,added_at,tempo,danceability,acousticness
2kDdQmtv9afc7dAGRYV6KY,Christian Hard Rock,spotify:playlist:2kDdQmtv9afc7dAGRYV6KY,12132861648,5jorCbTO4MFTEuifk3Cwof,Give up the Ghost,spotify:track:5jorCbTO4MFTEuifk3Cwof,Thousand Foot Krutch,5SSyCOE8tODWLeD70l1oyx,Exhale,spotify:album:5SSyCOE8tODWLeD70l1oyx,2016-08-22,261573,False,3,1,2017-03-01T12:25:28Z,109,65,1
2kDdQmtv9afc7dAGRYV6KY,Christian Hard Rock,spotify:playlist:2kDdQmtv9afc7dAGRYV6KY,12132861648,4D7lKXsiE7OLzLWuPcP5Sd,Rhythm,spotify:track:4D7lKXsiE7OLzLWuPcP5Sd,Manic Drive,0CuRKWFrvo784R8Oc1exQ2,VIP,spotify:album:0CuRKWFrvo784R8Oc1exQ2,2014-10-14,192380,False,10,1,2017-03-01T12:25:28Z,125,69,1
2kDdQmtv9afc7dAGRYV6KY,Christian Hard Rock,spotify:playlist:2kDdQmtv9afc7dAGRYV6KY,12132861648,69OUfopdGwDPowloIFVHsv,Boy Moves To A New Town With Optimistic Outlook,spotify:track:69OUfopdGwDPowloIFVHsv,FM Static,5hQQ9xmWchSRYXNI6gJhz6,Dear Diary,spotify:album:5hQQ9xmWchSRYXNI6gJhz6,2009-01-01,220253,False,1,1,2017-03-01T12:25:28Z,108,67,4
2KdwLoYFOs74b9tf9TcMPL,The Sound You Need / Nu Disco / Indie Dance / Funky House  / Electronic,spotify:playlist:2KdwLoYFOs74b9tf9TcMPL,ches#15,2zKuG7OiY9Ms4mmYcwTY9L,Aber,spotify:track:2zKuG7OiY9Ms4mmYcwTY9L,Tobtok,4qyVTfPbdfLphY6wOsLywy,Aber,spotify:album:4qyVTfPbdfLphY6wOsLywy,2016-07-08,315707,False,1,1,2016-07-08T11:28:48Z,129,49,5
2KdwLoYFOs74b9tf9TcMPL,The Sound You Need / Nu Disco / Indie Dance / Funky House  / Electronic,spotify:playlist:2KdwLoYFOs74b9tf9TcMPL,ches#15,2aNdIL3uCRtNQ7enJUcU2b,Me Without You,spotify:track:2aNdIL3uCRtNQ7enJUcU2b,Le Youth,0Pt3Ra4EUhjFoZ98VjvhAL,Me Without You,spotify:album:0Pt3Ra4EUhjFoZ98VjvhAL,2016-10-07,204020,False,1,1,2016-10-07T10:26:47Z,119,66,1
2KdwLoYFOs74b9tf9TcMPL,The Sound You Need / Nu Disco / Indie Dance / Funky House  / Electronic,spotify:playlist:2KdwLoYFOs74b9tf9TcMPL,ches#15,6YhZM8eI0DaiNcKgZZBA4M,Right Time,spotify:track:6YhZM8eI0DaiNcKgZZBA4M,Robotaki | Ari,3JUiWEDaxZSbSOQoA3mltG,Right Time (feat. Ari),spotify:album:3JUiWEDaxZSbSOQoA3mltG,2016-11-18,199239,False,1,1,2016-11-18T22:22:04Z,144,44,1
2KdwLoYFOs74b9tf9TcMPL,The Sound You Need / Nu Disco / Indie Dance / Funky House  / Electronic,spotify:playlist:2KdwLoYFOs74b9tf9TcMPL,ches#15,3ZPtYfnk7ZMJfWf8eVgNmo,You Got Me,spotify:track:3ZPtYfnk7ZMJfWf8eVgNmo,Duñe,52sHF2rtKVjIRor85y6V6H,Leos,spotify:album:52sHF2rtKVjIRor85y6V6H,2016-10-07,249617,False,4,1,2016-10-07T18:16:01Z,80,73,17
2KdwLoYFOs74b9tf9TcMPL,The Sound You Need / Nu Disco / Indie Dance / Funky House  / Electronic,spotify:playlist:2KdwLoYFOs74b9tf9TcMPL,ches#15,1TrrRqVKuaXlQakKmr94dx,OffOffOff,spotify:track:1TrrRqVKuaXlQakKmr94dx,Autolaser,6YtCtHQ4Hw1Yo8R2PHkya7,OffOffOff,spotify:album:6YtCtHQ4Hw1Yo8R2PHkya7,2016-10-21,227368,False,1,1,2016-10-21T19:05:18Z,,,
2KdwLoYFOs74b9tf9TcMPL,The Sound You Need / Nu Disco / Indie Dance / Funky House  / Electronic,spotify:playlist:2KdwLoYFOs74b9tf9TcMPL,ches#15,3CNHLmc5GzNIjg1vGIlpzk,Pomslap,spotify:track:3CNHLmc5GzNIjg1vGIlpzk,Pomrad,1DNHoVmaDggZwxNWxTpBpA,This Day EP,spotify:album:1DNHoVmaDggZwxNWxTpBpA,2013-04-15,244599,False,1,1,2014-09-10T20:57:28Z,,,
2KdwLoYFOs74b9tf9TcMPL,The Sound You Need / Nu Disco / Indie Dance / Funky House  / Electronic,spotify:playlist:2KdwLoYFOs74b9tf9TcMPL,ches#15,20R5iQumBeRtmqJaq4qK8B,Our Love - Radio Mix,spotify:track:20R5iQumBeRtmqJaq4qK8B,Sons Of Maria,6uv3ihmwKKPZHmNqCgtLOm,What It Feels Like,spotify:album:6uv3ihmwKKPZHmNqCgtLOm,2016-03-07,207806,False,2,1,2016-10-24T20:00:46Z,95,63,48
2KdwLoYFOs74b9tf9TcMPL,The Sound You Need / Nu Disco / Indie Dance / Funky House  / Electronic,spotify:playlist:2KdwLoYFOs74b9tf9TcMPL,ches#15,2cNCaMkur4qF0lNwJWBf6b,The Girl Is Mine,spotify:track:2cNCaMkur4qF0lNwJWBf6b,99 Souls,7Il6JWULBkO3Huz8AN6jeD,The Girl Is Mine feat. Destiny's Child & Brandy,spotify:album:7Il6JWULBkO3Huz8AN6jeD,2016-01-16,216613,False,1,1,2015-11-06T16:44:11Z,81,68,28
2KdwLoYFOs74b9tf9TcMPL,The Sound You Need / Nu Disco / Indie Dance / Funky House  / Electronic,spotify:playlist:2KdwLoYFOs74b9tf9TcMPL,ches#15,4vELW2hK9eb9R7Q0BNJ3Vh,Watch Me Dance,spotify:track:4vELW2hK9eb9R7Q0BNJ3Vh,Tom Misch,278C3YPG1SJGEDFGTtfNIN,Watch Me Dance,spotify:album:278C3YPG1SJGEDFGTtfNIN,2016-05-23,303586,False,1,1,2016-05-23T22:10:26Z,132,67,13
2KdwLoYFOs74b9tf9TcMPL,The Sound You Need / Nu Disco / Indie Dance / Funky House  / Electronic,spotify:playlist:2KdwLoYFOs74b9tf9TcMPL,ches#15,0mBKv9DkYfQHjdMcw2jdyI,Chunky,spotify:track:0mBKv9DkYfQHjdMcw2jdyI,Bruno Mars,4PgleR09JVnm3zY1fW3XBA,24K Magic,spotify:album:4PgleR09JVnm3zY1fW3XBA,2016-11-17,186973,False,2,1,2016-11-18T22:16:48Z,99,58,3
2kEMSw1v2rmzZ6xRPQsyYo,Forza Horizon Drive tunes,spotify:playlist:2kEMSw1v2rmzZ6xRPQsyYo,johny83d,4QgijMjcee2tX19Z1OmkVl,Crawl,spotify:track:4QgijMjcee2tX19Z1OmkVl,Anthrax,6RI1RRa8hRB8vH7LXy2q7b,Worship Music (Bonus Version),spotify:album:6RI1RRa8hRB8vH7LXy2q7b,2011-09-16,328973,False,11,1,2018-10-13T12:16:21Z,87,35,1
2kEMSw1v2rmzZ6xRPQsyYo,Forza Horizon Drive tunes,spotify:playlist:2kEMSw1v2rmzZ6xRPQsyYo,johny83d,0B0OAXEridq3WRw1G6DtjQ,Daze of the Weak,spotify:track:0B0OAXEridq3WRw1G6DtjQ,Fozzy,05OGNcSzE4AjX7D91hfptD,All That Remains Reloaded,spotify:album:05OGNcSzE4AjX7D91hfptD,2008-03-25,258360,False,7,1,2018-10-13T12:16:45Z,113,45,1
2kEMSw1v2rmzZ6xRPQsyYo,Forza Horizon Drive tunes,spotify:playlist:2kEMSw1v2rmzZ6xRPQsyYo,johny83d,20rEkEY3T4kvofZRX9cETL,The Doctor,spotify:track:20rEkEY3T4kvofZRX9cETL,The Treatment,4rDueWwNjHTQQ130txTV4L,This Might Hurt,spotify:album:4rDueWwNjHTQQ130txTV4L,2011-01-01,223400,False,2,1,2018-10-13T12:17:34Z,144,53,1
2kEMSw1v2rmzZ6xRPQsyYo,Forza Horizon Drive tunes,spotify:playlist:2kEMSw1v2rmzZ6xRPQsyYo,johny83d,26Cgbyr1tfizqqYE5VKdHh,Enemy,spotify:track:26Cgbyr1tfizqqYE5VKdHh,Fozzy,05OGNcSzE4AjX7D91hfptD,All That Remains Reloaded,spotify:album:05OGNcSzE4AjX7D91hfptD,2008-03-25,268240,False,2,1,2018-10-13T12:18:19Z,103,49,1
2kEMSw1v2rmzZ6xRPQsyYo,Forza Horizon Drive tunes,spotify:playlist:2kEMSw1v2rmzZ6xRPQsyYo,johny83d,7gjm1sq5ALU5svBSi9g178,My Favourite Game,spotify:track:7gjm1sq5ALU5svBSi9g178,The Cardigans,4gNjfAA5axfUEBbHJoAKBO,Gran Turismo,spotify:album:4gNjfAA5axfUEBbHJoAKBO,1998-10-01,217133,False,8,1,2018-10-13T12:18:46Z,143,59,1
2kEMSw1v2rmzZ6xRPQsyYo,Forza Horizon Drive tunes,spotify:playlist:2kEMSw1v2rmzZ6xRPQsyYo,johny83d,6tsojOQ5wHaIjKqIryLZK6,All My Life,spotify:track:6tsojOQ5wHaIjKqIryLZK6,Foo Fighters,1zQ6F8gMagKcPL4SoA80cx,One By One (Expanded Edition),spotify:album:1zQ6F8gMagKcPL4SoA80cx,2002-10-22,263440,False,1,1,2018-10-13T12:20:21Z,167,58,1
2kEMSw1v2rmzZ6xRPQsyYo,Forza Horizon Drive tunes,spotify:playlist:2kEMSw1v2rmzZ6xRPQsyYo,johny83d,5UWwZ5lm5PKu6eKsHAGxOk,Everlong,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Foo Fighters,30ly6F6Xl0TKmyBCU50Khv,The Colour And The Shape,spotify:album:30ly6F6Xl0TKmyBCU50Khv,1997-05-20,250546,False,11,1,2018-10-13T12:20:55Z,156,42,1
2kEMSw1v2rmzZ6xRPQsyYo,Forza Horizon Drive tunes,spotify:playlist:2kEMSw1v2rmzZ6xRPQsyYo,johny83d,6QewNVIDKdSl8Y3ycuHIei,Even Flow,spotify:track:6QewNVIDKdSl8Y3ycuHIei,Pearl Jam,5B4PYA7wNN4WdEXdIJu58a,Ten,spotify:album:5B4PYA7wNN4WdEXdIJu58a,1991-08-27,292580,True,2,1,2018-10-13T12:21:28Z,108,40,1
2kEMSw1v2rmzZ6xRPQsyYo,Forza Horizon Drive tunes,spotify:playlist:2kEMSw1v2rmzZ6xRPQsyYo,johny83d,1gBGDhwhekrKYy7gqULf0t,Howlin' For You,spotify:track:1gBGDhwhekrKYy7gqULf0t,The Black Keys,0glJnyA8SbcP5G2vtPDMNB,Brothers,spotify:album:0glJnyA8SbcP5G2vtPDMNB,2010-05-18,191800,False,4,1,2018-10-13T12:22:27Z,132,71,3
2kEMSw1v2rmzZ6xRPQsyYo,Forza Horizon Drive tunes,spotify:playlist:2kEMSw1v2rmzZ6xRPQsyYo,johny83d,5G1sTBGbZT5o4PNRc75RKI,Lonely Boy,spotify:track:5G1sTBGbZT5o4PNRc75RKI,The Black Keys,5DLhV9yOvZ7IxVmljMXtNm,El Camino,spotify:album:5DLhV9yOvZ7IxVmljMXtNm,2011-12-06,193653,False,1,1,2018-10-13T12:22:44Z,166,36,1
2kfeZBytbrvtRLDZHCuKK9,Magyar mix,spotify:playlist:2kfeZBytbrvtRLDZHCuKK9,11136932305,15Zz41Ec3C6Rh6nDZa8331,Élvezd,spotify:track:15Zz41Ec3C6Rh6nDZa8331,Punnany Massif,1SQpN9vgJgxl9IhktvHwTp,Sun Kick,spotify:album:1SQpN9vgJgxl9IhktvHwTp,2011-01-01,237013,False,4,1,2018-08-25T21:58:53Z,175,46,48
2kfeZBytbrvtRLDZHCuKK9,Magyar mix,spotify:playlist:2kfeZBytbrvtRLDZHCuKK9,11136932305,5RNsIHFXvwS4SSnsv6ucq0,Egy szökött hadifogoly éneke,spotify:track:5RNsIHFXvwS4SSnsv6ucq0,Kárpátia,67LCQxpmeHwV39aHLGzs0u,A Száműzött,spotify:album:67LCQxpmeHwV39aHLGzs0u,2013,193026,False,4,1,2018-08-25T21:59:27Z,,,
2kfeZBytbrvtRLDZHCuKK9,Magyar mix,spotify:playlist:2kfeZBytbrvtRLDZHCuKK9,11136932305,54C18q1DOSUOrLuN9Rxntq,Itt És Most,spotify:track:54C18q1DOSUOrLuN9Rxntq,Pokolgép,1VnsgDeF6O7iKp7S5YSejU,Momentum,spotify:album:1VnsgDeF6O7iKp7S5YSejU,2002-11-15,319506,False,8,1,2018-08-25T21:59:44Z,89,47,53
2kfeZBytbrvtRLDZHCuKK9,Magyar mix,spotify:playlist:2kfeZBytbrvtRLDZHCuKK9,11136932305,7pOXrvJH07wGmAM54v3Vmf,Örökké,spotify:track:7pOXrvJH07wGmAM54v3Vmf,Intim Torna Illegál,6JVXRpyJmJ9IkVKWgDXq41,Mindenkinek Igaza Van,spotify:album:6JVXRpyJmJ9IkVKWgDXq41,2014-11-15,200526,False,10,1,2018-08-25T21:59:51Z,128,55,1
2kfeZBytbrvtRLDZHCuKK9,Magyar mix,spotify:playlist:2kfeZBytbrvtRLDZHCuKK9,11136932305,20ZPFGWFDdCehIlCRBSene,Freedom,spotify:track:20ZPFGWFDdCehIlCRBSene,Paddy And The Rats,6UrU8iv81fRiywK0IlVsQw,Rats On Board,spotify:album:6UrU8iv81fRiywK0IlVsQw,2009-01-01,224453,False,4,1,2018-08-25T22:00:00Z,109,54,19
2kfeZBytbrvtRLDZHCuKK9,Magyar mix,spotify:playlist:2kfeZBytbrvtRLDZHCuKK9,11136932305,0LYmnp3XM6nR38ZNTvCNwk,Nem Alkuszom,spotify:track:0LYmnp3XM6nR38ZNTvCNwk,FankaDeli,2ERoSMj8QBhAlxEn5EHWqz,Magyar Földre (Zenekari Változat),spotify:album:2ERoSMj8QBhAlxEn5EHWqz,2010-01-01,250574,False,11,1,2018-08-25T22:00:15Z,,,
2kfeZBytbrvtRLDZHCuKK9,Magyar mix,spotify:playlist:2kfeZBytbrvtRLDZHCuKK9,11136932305,5ZqlQOAQFngfl76FfGQrGz,"Boldogság, Te Kurva",spotify:track:5ZqlQOAQFngfl76FfGQrGz,Esti Kornél,4BHflsEYWTKIBmB8CLtrnz,"Boldogság, Te Kurva",spotify:album:4BHflsEYWTKIBmB8CLtrnz,2011,271532,False,10,1,2018-08-25T22:00:20Z,155,53,1
2kfeZBytbrvtRLDZHCuKK9,Magyar mix,spotify:playlist:2kfeZBytbrvtRLDZHCuKK9,11136932305,3VDDllXfRSXdrYLQeTwpgC,Hála Veled,spotify:track:3VDDllXfRSXdrYLQeTwpgC,Kowalsky Meg A Vega,6iiaUo8HkuJjPb5i6V8j1O,Kilenc,spotify:album:6iiaUo8HkuJjPb5i6V8j1O,2017-09-19,244560,False,4,1,2018-08-25T22:00:27Z,,,
2kfeZBytbrvtRLDZHCuKK9,Magyar mix,spotify:playlist:2kfeZBytbrvtRLDZHCuKK9,11136932305,5djvtWCDBODPCldzqPfydr,Ébren,spotify:track:5djvtWCDBODPCldzqPfydr,Vad Fruttik,6W9Kwp0wxmUTvWGOVxaCAP,Szabad.Vagy,spotify:album:6W9Kwp0wxmUTvWGOVxaCAP,2018-05-09,286000,False,4,1,2018-08-25T22:00:41Z,124,58,1
2kfeZBytbrvtRLDZHCuKK9,Magyar mix,spotify:playlist:2kfeZBytbrvtRLDZHCuKK9,11136932305,2snJvXXCQ9WlNbIaNigDTw,Csak Állunk És Nézünk,spotify:track:2snJvXXCQ9WlNbIaNigDTw,The Grenma,10x2RIa11uU4tctOSMfbVE,Talán Nincsen Minden Rendben,spotify:album:10x2RIa11uU4tctOSMfbVE,2009-01-01,159706,True,7,1,2018-08-25T22:00:48Z,110,64,1
2kfYTlM1i3Ytw3PpAhsCjk,speed/thrash/heavy metal,spotify:playlist:2kfYTlM1i3Ytw3PpAhsCjk,jatech2,3h6C5TsIMR4BFWQTxRepgM,The Bash,spotify:track:3h6C5TsIMR4BFWQTxRepgM,Raunchy,5CBfWN2pis6Sxh3Bn4F1yu,Wasteland Discotheque,spotify:album:5CBfWN2pis6Sxh3Bn4F1yu,2008-07-08,281906,False,3,1,2018-07-06T14:49:53Z,159,40,1
2kfYTlM1i3Ytw3PpAhsCjk,speed/thrash/heavy metal,spotify:playlist:2kfYTlM1i3Ytw3PpAhsCjk,jatech2,1KmX2Q8IwwLY2AMIMOmYlw,Practice What You Preach,spotify:track:1KmX2Q8IwwLY2AMIMOmYlw,Testament,7lNeBg16EP03ifo5Wutq52,Practice What You Preach,spotify:album:7lNeBg16EP03ifo5Wutq52,1989,297293,False,1,1,2017-05-10T06:10:12Z,187,24,1
2kfYTlM1i3Ytw3PpAhsCjk,speed/thrash/heavy metal,spotify:playlist:2kfYTlM1i3Ytw3PpAhsCjk,jatech2,4MXprBw44vpcd8bQJZywhm,Perilous Nation,spotify:track:4MXprBw44vpcd8bQJZywhm,Testament,7lNeBg16EP03ifo5Wutq52,Practice What You Preach,spotify:album:7lNeBg16EP03ifo5Wutq52,1989,351533,False,2,1,2017-05-10T06:10:12Z,92,29,1
2kfYTlM1i3Ytw3PpAhsCjk,speed/thrash/heavy metal,spotify:playlist:2kfYTlM1i3Ytw3PpAhsCjk,jatech2,3FI4C0VNhZvZZ9i8OTe2Np,Envy Life,spotify:track:3FI4C0VNhZvZZ9i8OTe2Np,Testament,7lNeBg16EP03ifo5Wutq52,Practice What You Preach,spotify:album:7lNeBg16EP03ifo5Wutq52,1989,257133,False,3,1,2017-05-10T06:10:12Z,,,
2kfYTlM1i3Ytw3PpAhsCjk,speed/thrash/heavy metal,spotify:playlist:2kfYTlM1i3Ytw3PpAhsCjk,jatech2,7oovZ025rUUFAOYfFT7t4M,Time Is Coming,spotify:track:7oovZ025rUUFAOYfFT7t4M,Testament,7lNeBg16EP03ifo5Wutq52,Practice What You Preach,spotify:album:7lNeBg16EP03ifo5Wutq52,1989,326506,False,4,1,2017-05-10T06:10:12Z,,,
2kfYTlM1i3Ytw3PpAhsCjk,speed/thrash/heavy metal,spotify:playlist:2kfYTlM1i3Ytw3PpAhsCjk,jatech2,04776XHRecBh4ExDZNz09m,Blessed in Contempt,spotify:track:04776XHRecBh4ExDZNz09m,Testament,7lNeBg16EP03ifo5Wutq52,Practice What You Preach,spotify:album:7lNeBg16EP03ifo5Wutq52,1989,254026,False,5,1,2017-05-10T06:10:12Z,97,34,1
2kfYTlM1i3Ytw3PpAhsCjk,speed/thrash/heavy metal,spotify:playlist:2kfYTlM1i3Ytw3PpAhsCjk,jatech2,1vTUW5hxptfEp83z1Pl1O2,Greenhouse Effect,spotify:track:1vTUW5hxptfEp83z1Pl1O2,Testament,7lNeBg16EP03ifo5Wutq52,Practice What You Preach,spotify:album:7lNeBg16EP03ifo5Wutq52,1989,295466,False,6,1,2017-05-10T06:10:12Z,91,39,1
2kfYTlM1i3Ytw3PpAhsCjk,speed/thrash/heavy metal,spotify:playlist:2kfYTlM1i3Ytw3PpAhsCjk,jatech2,2nj2E43rGeekUYvbMELBDz,Sins of Omission,spotify:track:2nj2E43rGeekUYvbMELBDz,Testament,7lNeBg16EP03ifo5Wutq52,Practice What You Preach,spotify:album:7lNeBg16EP03ifo5Wutq52,1989,300773,False,7,1,2017-05-10T06:10:12Z,131,29,1
2kfYTlM1i3Ytw3PpAhsCjk,speed/thrash/heavy metal,spotify:playlist:2kfYTlM1i3Ytw3PpAhsCjk,jatech2,5dZqQns5MwVcbvNqkgocWI,The Ballad,spotify:track:5dZqQns5MwVcbvNqkgocWI,Testament,7lNeBg16EP03ifo5Wutq52,Practice What You Preach,spotify:album:7lNeBg16EP03ifo5Wutq52,1989,368800,False,8,1,2017-05-10T06:10:12Z,123,36,1
2kfYTlM1i3Ytw3PpAhsCjk,speed/thrash/heavy metal,spotify:playlist:2kfYTlM1i3Ytw3PpAhsCjk,jatech2,2ySzLOEKo4xOzXug4qXlZf,Nightmare (Coming Back to You),spotify:track:2ySzLOEKo4xOzXug4qXlZf,Testament,7lNeBg16EP03ifo5Wutq52,Practice What You Preach,spotify:album:7lNeBg16EP03ifo5Wutq52,1989,140693,False,9,1,2017-05-10T06:10:12Z,125,31,1
2kgQsz0oBSUXQ0PtPiEnRZ,Crunk,spotify:playlist:2kgQsz0oBSUXQ0PtPiEnRZ,elroddy87,1Y7jgBwxj4xqLeVrNu8nE5,Bad Chick Challenge,spotify:track:1Y7jgBwxj4xqLeVrNu8nE5,Kronic,41ZE7wheWEqYjj23wCsLc1,Bad Chick Challenge,spotify:album:41ZE7wheWEqYjj23wCsLc1,2016-01-23,200097,True,1,1,2017-05-14T18:46:29Z,,,
2kgQsz0oBSUXQ0PtPiEnRZ,Crunk,spotify:playlist:2kgQsz0oBSUXQ0PtPiEnRZ,elroddy87,2GU5I7OQ8PtkLScEjTmcok,Can't Do It,spotify:track:2GU5I7OQ8PtkLScEjTmcok,Moneybagg Yo | Yo Gotti,3ppB3UcyOQ6U6CcffL3bPd,2 Federal,spotify:album:3ppB3UcyOQ6U6CcffL3bPd,2016-11-04,168999,True,1,1,2017-05-14T18:46:35Z,112,82,9
2kgQsz0oBSUXQ0PtPiEnRZ,Crunk,spotify:playlist:2kgQsz0oBSUXQ0PtPiEnRZ,elroddy87,6opC9QRzTviOM6y7hYhKh6,Doin 2 Much,spotify:track:6opC9QRzTviOM6y7hYhKh6,Moneybagg Yo | Yo Gotti,3ppB3UcyOQ6U6CcffL3bPd,2 Federal,spotify:album:3ppB3UcyOQ6U6CcffL3bPd,2016-11-04,204541,True,5,1,2017-05-14T18:46:52Z,,,
2kgQsz0oBSUXQ0PtPiEnRZ,Crunk,spotify:playlist:2kgQsz0oBSUXQ0PtPiEnRZ,elroddy87,3eaZlarqKQ4oAceRwJHfF5,By Chance,spotify:track:3eaZlarqKQ4oAceRwJHfF5,Rae Sremmurd,5v6iBhIlflzR9rEd1LAMbd,SremmLife 2 (Deluxe),spotify:album:5v6iBhIlflzR9rEd1LAMbd,2016-08-12,223733,True,3,1,2017-05-14T18:47:14Z,130,89,2
2kgQsz0oBSUXQ0PtPiEnRZ,Crunk,spotify:playlist:2kgQsz0oBSUXQ0PtPiEnRZ,elroddy87,1F2HXIJrE2Xn81OzT2zZvW,Unforgettable,spotify:track:1F2HXIJrE2Xn81OzT2zZvW,French Montana | Swae Lee,1udLKdsDr7GRmJU6Cxyt7j,Unforgettable,spotify:album:1udLKdsDr7GRmJU6Cxyt7j,2017,233832,True,1,1,2017-05-14T18:47:25Z,97,73,3
2kgQsz0oBSUXQ0PtPiEnRZ,Crunk,spotify:playlist:2kgQsz0oBSUXQ0PtPiEnRZ,elroddy87,3cqZH3cqvfbV8wVbvHyPbG,Red Opps,spotify:track:3cqZH3cqvfbV8wVbvHyPbG,21 Savage,5vjDtsdTgQC7B5jsLvehaF,Red Opps,spotify:album:5vjDtsdTgQC7B5jsLvehaF,2016-05-15,163340,True,1,1,2017-05-14T18:47:31Z,,,
2kgQsz0oBSUXQ0PtPiEnRZ,Crunk,spotify:playlist:2kgQsz0oBSUXQ0PtPiEnRZ,elroddy87,2zt4Gi5XBwK51LykiGUKBt,Do It Now,spotify:track:2zt4Gi5XBwK51LykiGUKBt,Trey Songz,0m8NYS3Trz6HLZnMAaFYiH,Intermission I & II,spotify:album:0m8NYS3Trz6HLZnMAaFYiH,2015-05-18,209333,True,4,1,2017-05-14T18:47:46Z,187,37,1
2kgQsz0oBSUXQ0PtPiEnRZ,Crunk,spotify:playlist:2kgQsz0oBSUXQ0PtPiEnRZ,elroddy87,4KyH3SniFun4TPkMH6k4lT,Drinkin',spotify:track:4KyH3SniFun4TPkMH6k4lT,JMSN,0yKbp5fsM5E1QSwzQODMuq,Drinkin',spotify:album:0yKbp5fsM5E1QSwzQODMuq,2017-03-01,283583,False,1,1,2017-05-14T18:47:53Z,129,64,3
2kgQsz0oBSUXQ0PtPiEnRZ,Crunk,spotify:playlist:2kgQsz0oBSUXQ0PtPiEnRZ,elroddy87,7GPstnufSTScEaw9dMxO9H,Childs Play (feat. Chance the Rapper),spotify:track:7GPstnufSTScEaw9dMxO9H,SZA | Chance the Rapper,2qCyMMQ785sPH4Yx25GQZ8,Z,spotify:album:2qCyMMQ785sPH4Yx25GQZ8,2014-04-08,216234,False,2,1,2017-05-14T18:47:59Z,99,76,78
2kgQsz0oBSUXQ0PtPiEnRZ,Crunk,spotify:playlist:2kgQsz0oBSUXQ0PtPiEnRZ,elroddy87,2wf9bp4MkChojtljddWpbO,PRBLMS,spotify:track:2wf9bp4MkChojtljddWpbO,6LACK,3BDYBcdbGVRIDxy20G2Mp2,FREE 6LACK,spotify:album:3BDYBcdbGVRIDxy20G2Mp2,2016-11-18,246773,True,3,1,2017-05-14T18:48:43Z,,,
2KI7zlCsh2VniwzXWcZsQm,Salsa Mambo - Enlace Dance Studio,spotify:playlist:2KI7zlCsh2VniwzXWcZsQm,jolien_dab,5SOpWUw80uaYgOBCOjuY0V,Dilema,spotify:track:5SOpWUw80uaYgOBCOjuY0V,Johnny Ventura,04PQYncubcDI3Aoo9lcDUV,Happy Hour Tropical,spotify:album:04PQYncubcDI3Aoo9lcDUV,2016-09-26,323440,False,1,1,2018-01-07T11:47:04Z,,,
2KI7zlCsh2VniwzXWcZsQm,Salsa Mambo - Enlace Dance Studio,spotify:playlist:2KI7zlCsh2VniwzXWcZsQm,jolien_dab,2LpY4VYLNjuk4IyIb8MEEn,Time To Spend,spotify:track:2LpY4VYLNjuk4IyIb8MEEn,Kevin Davis and Ban Caribe,5uf878A2TkiwdqBEsbMRUV,Salsa World Series Volume 2,spotify:album:5uf878A2TkiwdqBEsbMRUV,2010-11-18,270999,False,10,1,2018-01-07T11:47:27Z,124,65,85
2KI7zlCsh2VniwzXWcZsQm,Salsa Mambo - Enlace Dance Studio,spotify:playlist:2KI7zlCsh2VniwzXWcZsQm,jolien_dab,1NgldtRQs8uOBgVPuuwngv,Tras La Tormenta,spotify:track:1NgldtRQs8uOBgVPuuwngv,Dj Ricky Campanelli,2OaQIImHbu5gMynae0C6PG,Modestia Aparte,spotify:album:2OaQIImHbu5gMynae0C6PG,2012-06-22,357617,False,4,1,2018-01-07T11:47:52Z,93,53,70
2KI7zlCsh2VniwzXWcZsQm,Salsa Mambo - Enlace Dance Studio,spotify:playlist:2KI7zlCsh2VniwzXWcZsQm,jolien_dab,00MvNfAAC4O5pSvAZPDnGc,El Manisero - Mambo Son,spotify:track:00MvNfAAC4O5pSvAZPDnGc,Bebo Valdés | Orquesta Sabor De Cuba,35GjYQu1NvqoJz1uXbtddK,El Manisero,spotify:album:35GjYQu1NvqoJz1uXbtddK,2004,156640,False,1,1,2018-01-07T11:52:11Z,88,52,20
2KI7zlCsh2VniwzXWcZsQm,Salsa Mambo - Enlace Dance Studio,spotify:playlist:2KI7zlCsh2VniwzXWcZsQm,jolien_dab,2x1M1vpBm3P8qMSNcjUQWA,Vente Negra,spotify:track:2x1M1vpBm3P8qMSNcjUQWA,Habana con kola,7L9ZvpvpPnYprBv3zKMr9y,Vente Negra,spotify:album:7L9ZvpvpPnYprBv3zKMr9y,2011-07-28,239000,False,2,1,2018-01-07T12:00:43Z,,,
2KI7zlCsh2VniwzXWcZsQm,Salsa Mambo - Enlace Dance Studio,spotify:playlist:2KI7zlCsh2VniwzXWcZsQm,jolien_dab,0hFltBPQoKDrkdfYOhBiuK,Habana Twist,spotify:track:0hFltBPQoKDrkdfYOhBiuK,Club des Belugas,7nKETOe1PqHweX9stV7vlQ,Zoo Zizaro,spotify:album:7nKETOe1PqHweX9stV7vlQ,2009-10-23,238705,False,12,1,2018-01-08T18:49:49Z,201,63,23
